,open,high,low,close,volume
2266,137.3800,139.8400,136.2300,136.6100,4614993
2267,138.2800,139.0600,137.5300,138.0500,3904755
2268,140.1600,140.4100,138.8100,139.5500,3279300
2269,138.0900,141.0200,137.9900,140.4300,4567752
2270,140.1000,140.7300,138.1900,138.9200,5905763
2271,140.9300,141.2100,139.5000,139.7000,3725193
2272,139.5800,141.4000,139.5800,141.2800,4195119
2273,138.6100,139.9000,138.5200,139.4200,4542014
2274,138.0000,138.8100,137.2100,138.4600,1415840
2275,138.3700,138.4300,137.3750,138.0000,3238166
2276,137.6500,139.3400,137.3100,138.6000,3407603
2277,138.5300,138.8700,137.1200,138.4600,5137872
2278,137.3700,138.9150,137.2500,138.5000,5176255
2279,136.2100,137.7355,136.0100,136.7400,4753503
2280,134.7900,135.9100,134.2600,135.8200,4148771
2281,134.2200,134.8200,133.3100,133.8200,2814487
2282,131.7900,134.0900,131.7900,133.7100,4190777
2283,132.9500,133.0000,131.6500,131.7500,4609621
2284,134.7000,134.7000,133.0100,133.0400,4700465
2285,136.0900,136.2000,134.5000,135.0200,3164806
2286,135.3600,135.7350,134.1200,135.4700,4520387
2287,137.9200,138.0800,134.8800,135.3100,8074476
2288,138.6000,139.5500,137.8700,138.2500,4744493
2289,141.6100,142.3800,139.6300,139.8900,5093471
2290,142.5500,142.6500,141.3000,141.6300,3516890
2291,140.0200,142.8000,139.9000,141.8800,4349317
2292,140.5000,140.5165,139.5700,140.3700,3822212
2293,140.4400,141.3300,139.9000,140.0800,3983990
2294,140.3600,140.8200,139.0201,140.5500,3710245
2295,137.9200,141.2300,137.5000,140.8300,8510027
2296,143.5100,143.8300,137.3300,137.8600,15005072
2297,144.7500,145.0000,143.2100,143.6600,3489428
2298,144.6100,145.4900,143.7000,144.6800,5370439
2299,141.7400,145.0700,141.6200,144.0900,5583076
2300,140.2500,142.6600,139.3000,140.9200,7134526
2301,142.4900,142.8800,140.2700,140.6400,16025591
2302,149.8500,149.9700,148.3800,149.2200,7954684
2303,150.4500,151.2000,149.2600,150.3900,3483599
2304,150.9100,151.2400,148.5800,150.0900,3476219
2305,149.6000,150.6500,149.0200,150.0100,3352327
2306,150.7800,150.7800,149.1800,149.6200,3915707
2307,152.4000,152.5800,150.8500,151.1400,3227636
2308,152.4600,153.1470,151.2700,152.3900,3531107
2309,149.6900,153.0190,149.2900,152.2800,4794357
2310,150.0400,150.7300,148.8565,150.0900,2989915
2311,149.0600,150.1500,148.4900,148.7800,3018074
2312,145.8200,149.8925,145.8200,149.0400,5131669
2313,141.0500,144.5900,140.5600,144.5800,3053928
2314,145.3100,145.6700,141.5900,143.5900,3880747
2315,143.6900,145.7100,143.6600,144.9700,3923866
2316,141.9900,142.6600,141.1501,142.4700,4763509
2317,144.4200,145.3800,142.4700,142.5200,4292421
2318,145.5500,146.2700,144.5300,145.4200,3474279
2319,142.6000,145.0700,141.9500,144.4100,3278207
2320,144.2100,144.5700,142.7500,143.6600,2674225
2321,144.6200,145.0600,143.7699,144.4300,3564015
2322,145.3900,146.9800,144.9200,146.4800,3824858
2323,146.0500,146.3850,143.9800,144.5100,7975845
2324,148.1000,149.6800,147.3000,148.1400,4002952
2325,147.8400,148.8900,147.5400,148.4100,2799222
2326,146.6000,147.9300,145.7600,147.5300,2717060
2327,147.3700,147.3700,145.4100,145.6500,3226747
2328,145.9100,147.5000,145.6700,147.3700,3113953
2329,145.8500,147.1600,144.5100,146.2000,3461658
2330,148.7400,149.0400,144.8500,145.0500,3407761
2331,145.8600,147.3400,145.6600,147.2300,3933010
2332,144.5700,145.4000,143.3200,143.7000,4201068
2333,146.0500,148.0300,145.7700,146.7800,3603518
2334,144.9200,145.0800,143.1800,145.0500,4251778
2335,144.8400,144.9800,141.8500,142.6800,5271696
2336,147.2600,148.4000,146.2600,147.8900,4093078
2337,147.7500,148.2000,147.1800,147.9800,4076211
2338,148.6300,148.9700,145.6600,148.5400,4975966
2339,144.0900,146.9800,142.1400,146.7000,6197229
2340,146.9400,147.1100,140.6200,140.9600,7071869
2341,143.4700,147.7600,142.3200,143.4700,10186817
2342,151.5000,153.1900,148.7000,148.8500,7360898
2343,152.7400,153.9100,152.5000,152.6600,4011514
2344,155.1500,155.6700,153.4100,153.9400,4205904
2345,155.5100,156.5200,155.2500,156.0100,2018337
2346,155.2000,156.6900,154.7000,156.3100,2249554
2347,155.0000,156.2100,154.5800,155.7500,3226434
2348,156.0600,156.0900,154.3171,155.0700,2533318
2349,154.2600,156.5200,153.9500,156.1600,3624852
2350,155.9600,155.9900,154.8600,155.5100,3167111
2351,156.7700,157.4652,156.1200,156.7500,4613371
2352,155.8900,156.2500,154.3350,155.1200,3794897
2353,157.1300,157.5400,156.1800,156.3200,3004487
2354,159.1000,159.5400,157.4800,157.9000,3463034
2355,158.4000,158.8200,156.8700,157.6000,5260575
2356,161.7000,161.8500,157.9000,158.7100,4615511
2357,161.4000,162.0600,160.6300,161.9900,3580226
2358,160.5000,161.4000,159.7500,160.9600,1994660
2359,160.0000,161.5000,159.3900,161.0900,3378396
2360,159.9100,160.1900,158.5000,160.0500,2720890
2361,159.0000,160.1800,158.6000,159.0700,3706240
2362,161.2900,161.9300,159.4100,159.7500,3777631
2363,160.2700,162.7500,159.8300,161.7300,5034246
2364,162.7300,163.0695,159.7000,160.3500,7180385
2365,164.3400,166.3500,162.0200,163.0700,13747503
2366,172.7900,173.7800,172.1400,173.2200,7335491
2367,170.3300,172.5200,170.1000,172.5100,4356391
2368,169.4700,171.0900,169.1600,171.0000,3529874
2369,168.4800,169.2700,168.0000,168.5300,1998004
2370,169.4300,169.5400,168.2400,168.6100,3025263
2371,167.9300,169.8900,167.5200,169.3800,4228963
2372,165.6600,167.4000,165.5150,166.9500,4538349
2373,165.3400,165.5100,163.7000,163.8500,4199708
2374,164.0000,164.9400,162.6800,163.1600,2776286
2375,164.9400,165.3500,162.2317,165.0000,3549861
2376,163.8300,165.2300,163.5200,164.7300,3079782
2377,165.0500,165.3200,164.4200,165.0900,2852696
2378,163.9700,165.6100,163.6000,164.4900,3214547
2379,163.9900,164.0000,162.1200,162.6600,3597288
2380,163.9200,165.3500,162.8900,162.9700,3314679
2381,166.2300,166.8116,165.2300,165.4600,8945485
2382,167.8000,168.1300,166.0800,166.0800,2408780
2383,168.7100,168.8400,166.8301,166.9700,3548079
2384,168.3800,169.9700,167.5730,168.6200,3701637
2385,167.6500,168.3400,167.2000,167.7300,2335796
2386,167.6200,168.4200,166.7700,166.9900,7072020
2387,167.0500,168.7200,167.0500,168.2500,3330864
2388,167.0000,167.8476,166.1000,167.1700,2862993
2389,166.3300,167.4000,165.9100,166.8400,3249842
2390,165.3300,166.4400,164.2500,166.2600,4245657
2391,168.2300,168.3000,166.6900,166.9900,3065085
2392,169.2600,170.4400,168.5400,168.7800,3464013
2393,166.4900,169.3900,166.0600,168.9200,4680545
2394,165.3400,166.0200,163.3700,165.6800,3395901
2395,167.1700,167.2800,165.0200,165.3400,3758726
2396,168.2500,168.9103,167.2000,167.4000,3100505
2397,169.5300,170.6000,167.9300,168.3800,3079334
2398,170.5000,171.5601,169.6300,169.9200,2131031
2399,169.6600,170.4500,168.4300,169.6500,2571762
2400,170.2100,171.0400,169.0300,170.1800,2985479
2401,171.3500,171.3500,169.6500,169.6500,4091431
2402,171.4500,171.8400,170.6600,171.7100,1731372
2403,171.1600,172.4800,170.4900,172.0000,2764378
2404,172.1100,172.1200,169.1300,170.1300,3848738
2405,173.0400,173.3900,172.1900,172.2200,2849692
2406,173.3200,174.1400,173.0350,173.3400,2295590
2407,173.3300,174.4400,172.4600,173.7600,2300693
